startTime,task,group,team,score
1751300911710,"LSC2525","LSC25_KIS_GRP","LifeSearch3",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","LifeSearch4",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","U-Cker2",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","SnapSeek2",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","LifeSearch2",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","Lumina2",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","LifeGraph1",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","MyEachtraX",447.8883333333333
1751300911710,"LSC2525","LSC25_KIS_GRP","SnapSneek1",534.4
1751300911710,"LSC2525","LSC25_KIS_GRP","MemoriEase",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","U-Cker3",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","VitaChronicle1",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","U-Cker1",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","Lumina1",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","VitaChronicle2",909.075
1751300911710,"LSC2525","LSC25_KIS_GRP","LifeGraph2",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","lifeXplore2",541.86
1751300911710,"LSC2525","LSC25_KIS_GRP","U-Cker4",0.0
1751300911710,"LSC2525","LSC25_KIS_GRP","MEMORIA",780.1500000000001
1751300911710,"LSC2525","LSC25_KIS_GRP","lifeXplore",759.8416666666667
1751300911710,"LSC2525","LSC25_KIS_GRP","T-EAGLE",401.9883333333333
1751301254191,"LSC5027","LSC25_KIS_GRP","LifeSearch1",906.1266666666666
1751301254191,"LSC5027","LSC25_KIS_GRP","LifeSearch3",0.0
1751301254191,"LSC5027","LSC25_KIS_GRP","LifeSearch4",0.0
1751301254191,"LSC5027","LSC25_KIS_GRP","U-Cker2",935.7533333333333
1751301254191,"LSC5027","LSC25_KIS_GRP","SnapSeek2",890.07
1751301254191,"LSC5027","LSC25_KIS_GRP","LifeSearch2",0.0
1751301254191,"LSC5027","LSC25_KIS_GRP","Lumina2",0.0
1751301254191,"LSC5027","LSC25_KIS_GRP","LifeGraph1",0.0
1751301254191,"LSC5027","LSC25_KIS_GRP","MyEachtraX",851.5783333333334
1751301254191,"LSC5027","LSC25_KIS_GRP","SnapSneek1",871.685
1751301254191,"LSC5027","LSC25_KIS_GRP","MemoriEase",976.2116666666666
1751301254191,"LSC5027","LSC25_KIS_GRP","U-Cker3",853.6516666666666
1751301254191,"LSC5027","LSC25_KIS_GRP","VitaChronicle1",938.9166666666667
1751301254191,"LSC5027","LSC25_KIS_GRP","U-Cker1",950.0066666666667
1751301254191,"LSC5027","LSC25_KIS_GRP","Lumina1",923.4749999999999
1751301254191,"LSC5027","LSC25_KIS_GRP","VitaChronicle2",951.665
1751301254191,"LSC5027","LSC25_KIS_GRP","LifeGraph2",0.0
1751301254191,"LSC5027","LSC25_KIS_GRP","lifeXplore2",961.8683333333333
1751301254191,"LSC5027","LSC25_KIS_GRP","U-Cker4",753.8466666666666
1751301254191,"LSC5027","LSC25_KIS_GRP","MEMORIA",808.73
1751301254191,"LSC5027","LSC25_KIS_GRP","lifeXplore",967.7950000000001
1751301254191,"LSC5027","LSC25_KIS_GRP","T-EAGLE",933.4483333333333
